path_id,memory_path,no_memory_path,memory_path_length,no_memory_path_length,is_same
21528,Rail_transport;Train;Electricity;Alternating_current;Nikola_Tesla;Albert_Einstein;Linus_Pauling,Rail_transport;United_States;Thomas_Jefferson;DNA;Linus_Pauling,7,5,False
21533,Rail_transport_in_India;United_Kingdom;British_monarchy,Rail_transport_in_India;United_Kingdom;British_monarchy,3,3,True
21543,Railway_post_office;United_States;Cold_War;Berlin_Wall;German_reunification,Railway_post_office;United_States;Cold_War;Berlin_Wall;German_reunification,5,5,True
21550,Rain;Cloud;Meteorology;Climate;Climate_change;Carbon_dioxide;Global_warming;Effects_of_global_warming;Agriculture;Fertile_Crescent;Mesopotamia;Code_of_Hammurabi;Law,Rain;Earth;Government;Law,13,4,False
21552,Rain;Middle_East;Iran;Cyrus_the_Great;Persian_Empire,Rain;Earth;Asia;Iran;Cyrus_the_Great;Persian_Empire,5,6,False
21559,Rainbow;Light;Color,Rainbow;Color,3,2,False
21562,Rainbow;Canada;Ottawa,Rainbow;Canada;Ottawa,3,3,True
21568,Rainforest;Amazon_Rainforest;Amazon_Basin;South_America;20th_century;5th_century;6th_century,Rainforest;20th_century;19th_century;18th_century;17th_century;16th_century;15th_century;14th_century;13th_century;12th_century;11th_century;10th_century;9th_century;8th_century;7th_century;6th_century,7,16,False
21574,Rainforest;Climate;Climate_change;Glacier;Ice_sheet;Ice_age,Rainforest;Climate;Climate_change;Ice_age,6,4,False
21576,Rainforest;Africa;Swaziland;Mbabane,Rainforest;Africa;Mbabane,4,3,False
21578,Rainforest;Amazon_Rainforest;Amazon_Basin;South_America;Trinidad_and_Tobago,Rainforest;Amazon_Basin;South_America;Trinidad_and_Tobago,5,4,False
21584,Ralph_Nader;Democracy;Liberal_democracy;Europe;Copenhagen;Denmark;Aarhus,Ralph_Nader;Democracy;Liberal_democracy;Europe;Denmark;Aarhus,7,6,False
21593,Rama;Hinduism;Buddhism;China;United_Nations,Rama;Hinduism;India;United_Nations,5,4,False
21595,Ramayana;Hinduism;Philosophy;Immanuel_Kant,Ramayana;Hinduism;Philosophy;Immanuel_Kant,4,4,True
21600,Ramesses_II;Ancient_Egypt;Africa;Asia;India,Ramesses_II;Egypt;Asia;India,5,4,False
21603,Ramesses_II;Ancient_Egypt;Ancient_Greece;Plato;Socrates,Ramesses_II;Ancient_Egypt;Ancient_Greece;Socrates,5,4,False
21605,Ramesses_II;Ancient_Egypt;Roman_Empire;Byzantine_Empire;Ottoman_Empire;20th_century;World_War_I;League_of_Nations;Nazi_Germany;World_War_II,Ramesses_II;Ancient_Egypt;Egypt;Middle_East;World_War_II,10,5,False
21610,Ramsgate;Ancient_Rome;Ancient_Greece;Pericles,Ramsgate;Ancient_Rome;Ancient_Greece;Pericles,4,4,True
21615,Raney_nickel;Chemical_element;Chemistry;Crystal,Raney_nickel;Chemical_element;Chemistry;Crystal,4,4,True
21619,Raphael;Italy;Mediterranean_Sea;Atlantic_Ocean;Caribbean_Sea;Gulf_of_Mexico,Raphael;Renaissance;Italian_Renaissance;Italy;Mediterranean_Sea;Atlantic_Ocean;Caribbean_Sea;Gulf_of_Mexico,6,8,False
21624,Rapping;Hip_hop_music;Music_of_the_United_States;American_popular_music;Folk_music;Bluegrass_music;Jazz;Louis_Armstrong;Billie_Holiday;WRONG_ANSWER,Rapping;A_cappella,10,2,False
21633,Rapping;Reggae;Ska,Rapping;Ska,3,2,False
21636,Raven;Canada;Arctic,Raven;Bird;Arctic_Tern;Arctic,3,4,False
21639,Raven;Bird,Raven;Bird,2,2,True
21641,Raven;Bird;Evolution;Geology;Crust_%28geology%29;Continental_crust,Raven;Bird;Evolution;Geology;Crust_%28geology%29;Continental_crust,6,6,True
21648,Ray_of_Light;Europe;WRONG_ANSWER,Ray_of_Light;Europe;Africa;Antananarivo;Madagascar;Animal;Insect;Ant,3,8,False
21655,Real_tennis;United_Kingdom;Prime_Minister_of_the_United_Kingdom,Real_tennis;United_Kingdom;Prime_Minister_of_the_United_Kingdom,3,3,True
21657,Recorder;Musical_instrument;Music;Mathematics;Algebra,Recorder;Musical_instrument;Music;Mathematics;Algebra,5,5,True
21661,Recorder;Benjamin_Britten;Peter_Grimes,Recorder;Benjamin_Britten;Peter_Grimes,3,3,True
21664,Recycling;Energy;Electric_charge;Electricity,Recycling;Energy;Electric_charge;Electricity,4,4,True
21678,Red_Panda;Animal;Bird;Owl,Red_Panda;Animal;Bird;Owl,4,4,True
21682,Red_Sea;Africa;Agriculture;Fruit,Red_Sea;Africa;Agriculture;Fruit,4,4,True
21695,Red_dwarf;Earth;Climate;Weather;Meteorology;Tropical_cyclone;Tropics;LOOP_DETECTED,Red_dwarf;Universe;Earth;Geography;Science;Philosophy;Ethics;Politics;Society;Culture;WRONG_ANSWER,8,11,False
21701,Red_giant;Helium,Red_giant;Helium,2,2,True
21706,Red_giant;Star;Earth;Soil;Soil_profile,Red_giant;Earth;Soil;Soil_profile,5,4,False
21711,Redshift;Astronomy;Babylonia;Assyria,Redshift;Astronomy;Babylonia;Assyria,4,4,True
21715,Redshift;Astronomy;Big_Bang;Cosmic_inflation;Cosmic_microwave_background_radiation;Electromagnetic_radiation;Light;Albert_Einstein;United_States;John_F._Kennedy;John_F._Kennedy_assassination,Redshift;Astronomy;20th_century;Cold_War;John_F._Kennedy;John_F._Kennedy_assassination,11,6,False
21717,Redwing;Bird;Animal;Organism;Carbon;Natural_gas;Gas,Redwing;Bird;Animal;Energy;Chemistry;Gas,7,6,False
21720,Redwood_National_and_State_Parks;California;Mining;Mineral;Chemical_element;Periodic_table;Neodymium,Redwood_National_and_State_Parks;United_States;California;Mining;Mineral;Chemical_element;List_of_elements_by_name;Neodymium,7,8,False
21723,Reed_Warbler;Africa;Sierra_Leone;Freetown,Reed_Warbler;Africa;Sierra_Leone;Freetown,4,4,True
21729,Refrigerator_car;Germany;Dresden,Refrigerator_car;Germany;Dresden,3,3,True
21731,Refrigerator_car;Transport;Train;Food;Culture;Literature;Fiction,Refrigerator_car;Transport;Train;Food;Culture;Literature;Fiction,7,7,True
21733,Refrigerator_car;Milk;Automobile;MINI_%28BMW%29;Mini,Refrigerator_car;Milk;Automobile;WRONG_ANSWER,5,4,False
21738,Reggae;Jamaica;United_States;President_of_the_United_States;Richard_Nixon,Reggae;United_States;President_of_the_United_States;Richard_Nixon,5,4,False
21740,Reggaeton;Cuba;Caribbean_Sea;Puerto_Rico,Reggaeton;Puerto_Rico,4,2,False
21743,Religion;Evolution;Charles_Darwin,Religion;Evolution;Charles_Darwin,3,3,True
21750,Religious_Society_of_Friends;Anglicanism;Christianity;Middle_Ages;14th_century;Dante_Alighieri,Religious_Society_of_Friends;George_Fox;Augustine_of_Hippo;Italy;Dante_Alighieri,6,5,False
21752,Religious_Society_of_Friends;Ireland;Lithuania,Religious_Society_of_Friends;England;United_Kingdom;Europe;Lithuania,3,5,False
21754,Rembrandt;Art;Australia;Southern_Ocean;Antarctica,Rembrandt;Art;Australia;Southern_Ocean;Antarctica,5,5,True
21756,Rembrandt;Art;Middle_Ages;Battle_of_Tours,Rembrandt;Art;Middle_Ages;Battle_of_Tours,4,4,True
21758,Rembrandt;Art;Literature;19th_century;Mark_Twain;Mark_Twain_House,Rembrandt;Art;Literature;19th_century;Mark_Twain;Mark_Twain_House,6,6,True
21762,Rembrandt;Art;Ancient_Greece;Arithmetic;Mathematics;Euclid;Euclidean_geometry;Geometry;Pythagorean_theorem,Rembrandt;Art;Philosophy;Mathematics;Geometry;Pythagorean_theorem,9,6,False
21766,Ren%C3%A9_Descartes;Galileo_Galilei;Isaac_Newton;John_Locke;David_Hume;Adam_Smith;Capitalism;United_States;George_W._Bush,Ren%C3%A9_Descartes;France;United_States;George_W._Bush,9,4,False
21773,Renaissance;Music;Musical_instrument;Piano,Renaissance;Music;Musical_instrument;Piano,4,4,True
21775,Renaissance_music;Italian_Renaissance;Germany;Adolf_Hitler,Renaissance_music;Italian_Renaissance;Germany;Nazism;Nazi_Germany;Adolf_Hitler,4,6,False
21778,Renaissance_music;Italian_Renaissance;Byzantine_Empire;Ottoman_Empire;England;British_Empire,Renaissance_music;Italian_Renaissance;Renaissance;16th_century;England;British_Empire,6,6,False
21782,Renaissance_music;Italian_Renaissance;Music_of_the_trecento;Medieval_music;Renaissance;Music,Renaissance_music;Renaissance;Music,6,3,False
21785,Renaissance_music;Italian_Renaissance;Humanism;Galileo_Galilei;Physics;Light;Photon;Special_relativity;Speed_of_light,Renaissance_music;Italian_Renaissance;Science;Physics;Light;Speed_of_light,9,6,False
21789,Renminbi;People%27s_Republic_of_China;United_States;Missouri_River,Renminbi;People%27s_Republic_of_China;China;Yangtze_River;River;Missouri_River,4,6,False
21793,Renormalization;Physics;Biology;Bacteria;Tuberculosis,Renormalization;Physics;Biology;Bacteria;Tuberculosis,5,5,True
21797,Reptile;Animal;Human;Christianity;Jesus,Reptile;Animal;Human;Christianity;Jesus,5,5,True
21799,Reptile;Bird;Goose;Snow_Goose,Reptile;Bird;Goose;Snow_Goose,4,4,True
21802,Republic_of_China;China;Arctic;Arctic_Ocean,Republic_of_China;China;Arctic;Arctic_Ocean,4,4,True
21809,Republic_of_Ireland;Dublin;Europe;Africa;Malawi;Lake_Malawi,Republic_of_Ireland;Ireland;Africa;Malawi;Lake_Malawi,6,5,False
21813,Republic_of_Ireland;Atlantic_Ocean;Tide,Republic_of_Ireland;Ireland;Atlantic_Ocean;Tide,3,4,False
21817,Republic_of_Macedonia;Greece;Albania;Democracy;Liberal_democracy;Liberalism;Libertarianism;Anarcho-capitalism;Capitalism;Market;Currency;Money;Economics;Political_economy;Adam_Smith;Aristotle;Philosophy;Political_philosophy;Age_of_Enlightenment;Immanuel_Kant;Ethics;Utilitarianism;Human_rights;Animal_rights;Animal_law;LOOP_DETECTED,Republic_of_Macedonia;Europe;Culture;Art;Fine_art;Visual_arts;Film;Internet;Linux;Open_source,26,10,False
21820,Republic_of_Macedonia;English_language;Drama;William_Shakespeare,Republic_of_Macedonia;English_language;Drama;William_Shakespeare,4,4,True
21828,Retina;Eye;Brain;Mind;Linguistics;Language,Retina;Eye;Brain;Mind;Linguistics;Language,6,6,True
21833,Retinol;Nutrition;Food;Culture;Asia;China,Retinol;Nutrition;Food;Culture;Asia;China,6,6,True
21843,Retreat_of_glaciers_since_1850;Climate_change;Carbon_dioxide;Bacteria;Nitrification,Retreat_of_glaciers_since_1850;Climate_change;Carbon_dioxide;Bacteria;Nitrification,5,5,True
21849,Revolution;Cold_War;Yugoslavia;Serbia,Revolution;Communism;Yugoslavia;Serbia,4,4,False
21854,Reza_Shah;Iran;China;Great_Wall_of_China;Beijing;Shanghai;People%27s_Republic_of_China;Shenzhou_6;Shenzhou_spacecraft,Reza_Shah;Iran;China;WRONG_ANSWER,9,4,False
21859,Rhenium;Periodic_table;Russia;Saint_Petersburg,Rhenium;Chemical_element;Russia;Saint_Petersburg,4,4,False
21864,Rhine;Danube;River;Columbia_River,Rhine;River;Columbia_River,4,3,False
21872,Rhode_Island;Atlantic_Ocean;Caribbean_Sea;Tropical_cyclone;Hurricane_Katrina;Hurricane_Ivan,Rhode_Island;Atlantic_Ocean;Gulf_of_Mexico;Tropical_cyclone;WRONG_ANSWER,6,5,False
21875,Rhode_Island;Industrial_Revolution;James_Watt;Glasgow;Scotland;Edinburgh;James_Clerk_Maxwell;University_of_Cambridge;WRONG_ANSWER,Rhode_Island;Ireland;Scotland;Edinburgh;James_Clerk_Maxwell;University_of_Cambridge;WRONG_ANSWER,9,7,False
21884,Rhodium%28III%29_chloride;Rhodium;Color;Art;Mosaic;LOOP_DETECTED,Rhodium%28III%29_chloride;Rhodium;Color;Art;Fine_art;Visual_arts;Glass;Stained_glass,6,8,False
21889,Rhythm_and_blues;American_popular_music;United_States;American_Civil_War,Rhythm_and_blues;American_popular_music;United_States;American_Civil_War,4,4,True
21892,Rice;20th_century;Nazism;Adolf_Hitler,Rice;20th_century;World_War_I;Fascism;Adolf_Hitler,4,5,False
21895,Rice;WRONG_ANSWER,Rice;WRONG_ANSWER,2,2,True
21897,Rice;Kuwait;Iraq;LOOP_DETECTED,Rice;Kuwait;Kuwait_City,4,3,False
21903,Rice;Africa;Culture;Sociology;Political_science;LOOP_DETECTED,Rice;Africa;Culture;Sociology;Society,6,5,False
21905,Rice;Africa;Khartoum;Sudan,Rice;Africa;Sudan,4,3,False
21907,Richard_Feynman;United_Kingdom;Scotland;Aberdeen,Richard_Feynman;United_Kingdom;Scotland;Aberdeen,4,4,True
21910,Richard_Feynman;Cold_War;Iran;Iraq,Richard_Feynman;Cold_War;Iran;Iraq,4,4,True
21914,Richard_Feynman;Cold_War;Soviet_Union;Turkmenistan;Uzbekistan;Tajikistan,Richard_Feynman;Physics;India;Asia;Tajikistan,6,5,False
21923,Richard_III_%28play%29;Richard_III_of_England;Wars_of_the_Roses;Edward_IV_of_England;Henry_VII_of_England;Henry_VIII_of_England;Church_of_England;Christianity;Middle_East;Israel,Richard_III_%28play%29;Richard_III_of_England;British_monarchy;United_Kingdom;United_Nations;WRONG_ANSWER,10,6,False
21928,Richard_III_of_England;University;Library,Richard_III_of_England;University;Library,3,3,True
21930,Richard_III_of_England;Wars_of_the_Roses;Edward_IV_of_England;France;Mediterranean_Sea;Malta,Richard_III_of_England;Wales;United_Kingdom;Europe;Malta,6,5,False
21932,Richard_II_of_England;Henry_IV_of_England;Henry_V_of_England;Henry_VI_of_England,Richard_II_of_England;Henry_IV_of_England;Henry_V_of_England;Henry_VI_of_England,4,4,True
21941,Richard_I_of_England;Egypt;Cairo;Middle_East;Africa;Ethiopia;Addis_Ababa;Djibouti;East_Africa;Horn_of_Africa;Somalia;Kenya;Uganda;LOOP_DETECTED,Richard_I_of_England;England;British_Empire;Latin_America;Puerto_Rico,14,5,False
21944,Richard_I_of_England;England;19th_century;American_Civil_War;Ulysses_S._Grant;Zachary_Taylor,Richard_I_of_England;England;19th_century;United_States;President_of_the_United_States;Zachary_Taylor,6,6,False
21946,Richard_Nixon;Cold_War;NATO;United_States;Computer;BASIC;Computer_programming,Richard_Nixon;Cold_War;United_States;Computer;Computer_programming,7,5,False
21950,Richard_Stallman;GNU;Linux;GNU_Project;Unix;Open_source;Internet;World_Wide_Web;History_of_the_Internet;Tim_Berners-Lee;LOOP_DETECTED,Richard_Stallman;GNU;Programming_language;Algorithm;Linguistics;Language;Dutch_language;Afrikaans,11,8,False
21954,Richard_Stallman;GNU;Linux;GNU_Project;Unix;Microsoft;Microsoft_Windows,Richard_Stallman;GNU;Microsoft_Windows,7,3,False
21958,Richard_Wagner;Philosophy;Karl_Popper,Richard_Wagner;Philosophy;Karl_Popper,3,3,True
21965,Riesling;Germany;Austria;LOOP_DETECTED,Riesling;Germany;Albert_Einstein;Mathematics;Mathematical_analysis,4,5,False
21968,Riesling;Germany;Denmark;WRONG_ANSWER,Riesling;Germany;Denmark;WRONG_ANSWER,4,4,True
21972,Ringed_Plover;Bird;Human;Politics;WRONG_ANSWER,Ringed_Plover;Bird;Human;Politics;Communism;World_War_II;Adolf_Hitler,5,7,False
21974,Ringed_Plover;Africa;South_Africa;Desmond_Tutu,Ringed_Plover;Bird;Human;Africa;South_Africa;Desmond_Tutu,4,6,False
21978,Ringed_Plover;Plover;Wader;Bird;Human;Africa;Rwanda;Rwandan_Genocide,Ringed_Plover;Plover;Bird;Human;Africa;Rwanda;Rwandan_Genocide,8,7,False
21982,Rio_Tinto_Group;London;Europe;Austria,Rio_Tinto_Group;London;Europe;Austria,4,4,True
21986,Rio_Tinto_Group;Mining;WRONG_ANSWER,Rio_Tinto_Group;Mining;Mineral;Carbon;Plant;Wood,3,6,False
21988,River;Amazon_River;Amazon_Basin;20th_century;Cold_War,River;Europe;Cold_War,5,3,False
21991,River;Europe;Italy,River;Europe;Italy,3,3,True
21993,River;Asia;Middle_East,River;Asia;Middle_East,3,3,True
21998,River;Amazon_River;Amazon_Basin;South_America;20th_century;Israel;Arab-Israeli_conflict;Yom_Kippur_War,River;Israel;Arab-Israeli_conflict;Yom_Kippur_War,8,4,False
22001,River_Severn;Wales;Cardiff;New_Delhi;Taj_Mahal,River_Severn;United_Kingdom;India;Taj_Mahal,5,4,False
22004,River_Thames;London;Roman_Empire;Danube;Bratislava,River_Thames;London;Europe;Slovakia;Bratislava,5,5,False
22008,River_Thames;London;British_Empire;Afghanistan;Tajikistan;Kyrgyzstan,River_Thames;United_Kingdom;Europe;Asia;Kyrgyzstan,6,5,False
22016,Riyadh;Saudi_Arabia;Middle_East;Iran;Afghanistan;India;Biodiversity;Bird;Parrot;Kakapo,Riyadh;Saudi_Arabia;New_Zealand;Kakapo,10,4,False
22021,Roald_Amundsen;Antarctica;Antarctic_Treaty_System;United_Nations;Geneva;Switzerland;France;Paris;Impressionism;Claude_Monet;LOOP_DETECTED,Roald_Amundsen;Norway;Culture;Art;Painting,11,5,False
22029,Robert_Boyle;Chemistry;Physics;Sun,Robert_Boyle;Chemistry;Physics;Sun,4,4,True
22031,Robert_Boyle;Chemistry;Atom;Chemical_element;Periodic_table;Biology;Evolution;Judaism;Israel;Tel_Aviv,Robert_Boyle;Chemistry;Biology;Evolution;Judaism;Israel;Tel_Aviv,10,7,False
22033,Robert_Gascoyne-Cecil%2C_3rd_Marquess_of_Salisbury;United_Kingdom;British_Empire;Africa;Mauritius,Robert_Gascoyne-Cecil%2C_3rd_Marquess_of_Salisbury;United_Kingdom;British_Empire;Africa;Mauritius,5,5,True
22045,Robert_Peel;Industrial_Revolution;Steam_engine;James_Watt;Iron;Steel;Chromium;Titanium,Robert_Peel;Industrial_Revolution;Technology;Engineering;Chemistry;Chemical_element;Periodic_table;Titanium,8,8,False
22047,Robert_Schumann;Romanticism;Europe;Greece,Robert_Schumann;Romanticism;Europe;Greece,4,4,True
22050,Robert_Stephenson;Isambard_Kingdom_Brunel;England;British_Empire;India;British_East_India_Company;China;Great_Wall_of_China;Ming_Dynasty;Qing_Dynasty;Beijing;Mongol_Empire;Genghis_Khan;Afghanistan;Alexander_the_Great;Ancient_Greece;Roman_Empire;Ancient_Rome;1st_century_BC;Cleopatra_VII;Ancient_Egypt;Africa;Egypt;Cairo;Abbasid;Baghdad;Iraq;Mesopotamia;Sumer;Akkadian_Empire;Babylonia;Assyria;LOOP_DETECTED,Robert_Stephenson;Isambard_Kingdom_Brunel;Bristol;Roman_Britain;Boudica,33,5,False
22055,Robinson_Crusoe;Scotland;Glasgow,Robinson_Crusoe;Scotland;Glasgow,3,3,True
22058,Robinson_Crusoe;England;Football;Rugby_football,Robinson_Crusoe;England;Rugby_football,4,3,False
22062,Roche_limit;Astronomy;Chemistry;Iron,Roche_limit;Gravitation;Physics;Chemistry;Iron,4,5,False
22069,Rock_Pigeon;Bird;Human;Time;Day,Rock_Pigeon;Bird;Human;Time;Day,5,5,True
22074,Rock_of_Gibraltar;United_Kingdom;Canada,Rock_of_Gibraltar;United_Kingdom;Canada,3,3,True
22084,Rock_of_Gibraltar;Mediterranean_Sea;Spain;Climate;Meteorology;Weather;Winter,Rock_of_Gibraltar;Gibraltar;Spain;Climate;Weather;Winter,7,6,False
22094,Rocky_Mountains;North_America;Earth,Rocky_Mountains;North_America;Earth,3,3,True
22096,Rocky_Mountains;United_States;George_Washington,Rocky_Mountains;United_States;George_Washington,3,3,True
22102,Rococo;Art;Aesthetics;Plato;Political_philosophy;United_States;United_States_Constitution;President_of_the_United_States;Benjamin_Harrison,Rococo;Art;Age_of_Enlightenment;Benjamin_Franklin;United_States;United_States_Constitution;President_of_the_United_States;Benjamin_Harrison,9,8,False
22105,Rococo;Art;Architecture;San_Francisco%2C_California;San_Jose%2C_California,Rococo;Art;Architecture;San_Francisco%2C_California;San_Jose%2C_California,5,5,True
22107,Roentgenium;Chemical_element;Chemistry;Biology;Animal;Organism;Eukaryote;LOOP_DETECTED,Roentgenium;Chemical_element;Chemistry;Biology;Animal;Insect;Bee,8,7,False
22111,Roentgenium;Darmstadtium;Atom;Nuclear_fission;Nuclear_power,Roentgenium;Chemical_element;Chemistry;Energy;Nuclear_fission;Nuclear_power,5,6,False
22115,Roman_Britain;Coin;Metal;Copper,Roman_Britain;Industry;Mining;Copper,4,4,False
22120,Roman_Britain;Roman_Empire;Ottoman_Empire;Asia;Tashkent,Roman_Britain;Roman_Empire;Ottoman_Empire;Istanbul;Uzbekistan;Tashkent,5,6,False
22123,Roman_Catholic_Church;Roman_Empire;Mesopotamia;Babylonia,Roman_Catholic_Church;Roman_Empire;Mesopotamia;Babylonia,4,4,True
22126,Roman_Catholic_Church;Christianity;Jesus,Roman_Catholic_Church;Jesus,3,2,False
22129,Roman_Empire;Roman_Britain;British_Isles;British_Empire;Acts_of_Union_1707;Scotland;LOOP_DETECTED,Roman_Empire;Roman_Britain;British_Isles;British_Isles_%28terminology%29,7,4,False
22131,Roman_Empire;Ancient_Rome;Agriculture;Global_warming;Carbon_dioxide,Roman_Empire;Ancient_Rome;Agriculture;Global_warming;Carbon_dioxide,5,5,True
22135,Roman_Empire;Ancient_Rome;Rome,Roman_Empire;Ancient_Rome;Rome,3,3,True
22137,Roman_Empire;Byzantine_Empire;Middle_Ages;Renaissance;16th_century;17th_century;18th_century;19th_century;20th_century;Television,Roman_Empire;Ancient_Rome;Technology;Radio;Broadcasting;Television,10,6,False
22139,Roman_Empire;Roman_Britain;London;Buckingham_Palace;Windsor_Castle,Roman_Empire;Roman_Britain;London;Buckingham_Palace;Windsor_Castle,5,5,True
22147,Roman_law;Law;China;Guqin,Roman_law;Law;China;Guqin,4,4,True
22153,Roman_mythology;Mythology;Culture;Art;Color,Roman_mythology;Ancient_Rome;Art;Color,5,4,False
22160,Roman_road;Ancient_Rome;Agriculture;Cereal;Wheat;Bread;Bean,Roman_road;Greece;Ancient_Greece;Bread;Bean,7,5,False
22162,Roman_road;Roman_Empire;Europe;Brussels;European_Union,Roman_road;Roman_Empire;Europe;European_Union,5,4,False
22167,Roman_villa;Roman_Empire;Ancient_Rome;Agriculture;Arable_land,Roman_villa;Roman_Empire;Ancient_Rome;Agriculture;Arable_land,5,5,True
22179,Roman_villa;Roman_Empire;Persian_Empire;Iran,Roman_villa;Roman_Empire;Persian_Empire;Iran,4,4,True
22186,Romania;Nazi_Germany;Adolf_Hitler,Romania;Nazi_Germany;Adolf_Hitler,3,3,True
22188,Romania;Bucharest;Visual_arts;Painting;Abstract_art;Cubism,Romania;Roman_Empire;Sculpture;Abstract_art;Cubism,6,5,False
22198,Romanticism;Europe;Estonia;Latvia,Romanticism;Europe;Latvia,4,3,False
22213,Romeo_and_Juliet;Renaissance;Islam;Arabic_language,Romeo_and_Juliet;Renaissance;Islam;Arabic_language,4,4,True
